Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
7/17/2023,LN07/23-050,PERU TÚI 3 CONT THÁNG 08,PR23/07-024,PO07/23-039,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,1,KG,50,50
7/25/2023,LN07/23-079,PERU TÚI 3 CONT THÁNG 08,PR23/07-031,PO07/23-047,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,1,KG,275,275
6/17/2023,LN06/23-066,Nhập theo YCNK số LN06/23-066 ứng với IR2306-0033 bên ERP,PR23/05-0078,PO06/23-012,HAT-CAM-EMH33113,Hạt màu cam EMH33113.,KG,1,KG,225,225
6/21/2023,LN06/23-081,Nhập theo YCNK số LN06/23-081 (ứng với số IR2306-0047 bên ERP),PR23/05-0078,PO06/23-012,HAT-CAM-EMH33113,Hạt màu cam EMH33113.,KG,1,KG,225,225
6/12/2023,LN06/23-030,Nhập theo YCNK số LN06/23-030 ứng với số IR2306-0018 và phiếu N/M số PI2306-0019 trong ERP,PR23/05-016,PO05/23-056,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,475,475
6/17/2023,LN06/23-066,Nhập theo YCNK số LN06/23-066 ứng với IR2306-0033 bên ERP,PR23/05-016,PO05/23-056,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,525,525
6/21/2023,LN06/23-081,Nhập theo YCNK số LN06/23-081 (ứng với số IR2306-0047 bên ERP),PR23/05-016,PO05/23-056,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,483.5,483.5
6/30/2023,LN06/23-122,Mua hàng theo YCMH số PR23/05-016 (EP2305-0054),PR23/05-016,PO05/23-056,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,500,500
7/4/2023,LN07/23-012,Mua hàng theo YCMH số PR23/05-016 (EP2305-0054),PR23/05-016,PO05/23-056,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,300,300
8/16/2023,LN08/23-060,DONGWON [SO TỔNG] ĐH TAICAL LUCKY STAR 8k5 KG,PR23/08-003,PO08/23-005,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,474,474
8/29/2023,LN08/23-119,HANWA - HARVEST - SANPOLY - HALSTON - TƯ TRÚC - MATANG - DONGWON,PR23/08-043,PO08/23-081,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,25,25
8/29/2023,LN08/23-119,HANWA - HARVEST - SANPOLY - HALSTON - TƯ TRÚC - MATANG - DONGWON,PR23/08-048,PO08/23-081,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,75,75
9/18/2023,LN09/23-056,SO2309-0035 - AGRIFEED DONGWON DỆT BỔ SUNG SO2309-0030 - DONGWON JUNIPACK + TỒN,PR23/09-042,PO09/23-058,HAT-CAM-33102B,Hạt màu cam 33102B,KG,1,KG,408.5,408.5
6/15/2023,LN06/23-051,Nhập theo YCNK số LN06/23-051,PR23/05-029,PO06/23-012,HAT-BEIGE-EMH66145B,Hạt màu beige EMH66145B.,KG,1,KG,250,250
6/13/2023,LN06/23-038,Nhập kho theo PO23/06-008/019/030/033/041.,PR23/06-003,PO06/23-008,52001051010000000,HARINA PANIFICATION DEL VALLE,CM2,1,CM2,4521,4521
6/29/2023,LN06/23-114,Nhập theo YCNK số LN06/23-114  hàng mua theo yêu cầu số PR2306-003/007/010/015,PR23/06-043,PO06/23-073,52001051010000000,HARINA PANIFICATION DEL VALLE,CM2,1,CM2,2389.66,2389.66
9/28/2023,LN09/23-116,ĐẶT KHẮC PRESTSI - KHẮC NGHỊCH 5MM.,PR23/09-076,PO09/23-094,52001051000000000,HARINA EXTRA FINAL DEL VALLE,CM2,1,CM2,2584,2584
9/13/2023,LN09/23-046,ĐẶT KHẮC UNIPACK (KHẮC NGHỊCH 4mm )-SO2309-0003,PR23/09-030,PO09/23-037,52001051190000000,Gula Prai,CM2,1,CM2,5286,5286
9/13/2023,LN09/23-046,ĐẶT KHẮC UNIPACK (KHẮC NGHỊCH 4mm )-SO2309-0003,PR23/09-030,PO09/23-037,52001051200000000,GULA AiSing,CM2,1,CM2,3814,3814
8/2/2023,LN08/23-007,Mua hàng theo yêu cầu số PR23/06-048,PR23/06-048,PO06/23-092,0923800250000000,GỌNG THOI TRÊN ( WARP GUIDE - P) Mã : 11158389710,CAI,1,CAI,25,25
8/2/2023,LN08/23-007,Mua hàng theo yêu cầu số PR23/06-048,PR23/06-048,PO06/23-092,0923800260000000,GỌNG THOI DƯỚI ( SHUTTLE GUIDE - P) Mã : 11158161610,CAI,1,CAI,25,25
8/2/2023,LN08/23-007,Mua hàng theo yêu cầu số PR23/06-048,PR23/06-048,PO06/23-092,0918500100000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC - BEARING BLOCK - P ( FRONT ) - MÃ : NOVA6 494501,CAI,1,CAI,50,50
8/2/2023,LN08/23-007,Mua hàng theo yêu cầu số PR23/06-048,PR23/06-048,PO06/23-092,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,1,Cái,20,20
9/22/2023,LN09/23-087,ĐỄ XUẤT MUA VPP THÁNG 09.2023,PR23/09-046,PO09/23-056,5300101350000000,Giấy NoTe Mũi Tên,XẤP,1,X?P,5,5
9/26/2023,LN09/23-102,VT sữa chữa ben xe nâng cuộn xưởng 5.PO08/23-067/087/099 và PO09/23-035/065.,PR23/09-023,PO09/23-035,0926400300000000,Giấy nhám P240,TO,1,TO,10,10
8/24/2023,LN08/23-103,ĐỀ XUẤT MUA VPP CHO CÁC PHÒNG BAN THÁNG 08/2023 PO08/23-047.,PR23/08-026,PO08/23-047,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,1
7/24/2023,LN07/23-076,Đễ xuất mua văn phòng phẩm sử dụng  nhu cầu  cho các phòng ban,PR23/07-021,PO07/23-035,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,1
7/24/2023,LN07/23-076,Đễ xuất mua văn phòng phẩm sử dụng  nhu cầu  cho các phòng ban,PR23/07-021,PO07/23-035,5300100510000000,Giấy A5/70,Gram,1,Gram,10,10
9/22/2023,LN09/23-087,ĐỄ XUẤT MUA VPP THÁNG 09.2023,PR23/09-046,PO09/23-056,5300100510000000,Giấy A5/70,Gram,1,Gram,10,10
6/12/2023,LN06/23-022,Nhập kho theo PO2306/23-028,PR23/06-017,PO06/23-028,5300100460000000,Giấy A472,Gram,1,Gram,30,30
7/24/2023,LN07/23-076,Đễ xuất mua văn phòng phẩm sử dụng  nhu cầu  cho các phòng ban,PR23/07-021,PO07/23-035,5300100460000000,Giấy A472,Gram,1,Gram,40,40
8/24/2023,LN08/23-103,ĐỀ XUẤT MUA VPP CHO CÁC PHÒNG BAN THÁNG 08/2023 PO08/23-047.,PR23/08-026,PO08/23-047,5300100460000000,Giấy A472,Gram,1,Gram,40,40
9/22/2023,LN09/23-087,ĐỄ XUẤT MUA VPP THÁNG 09.2023,PR23/09-046,PO09/23-056,5300100460000000,Giấy A472,Gram,1,Gram,30,30
6/12/2023,LN06/23-022,Nhập kho theo PO2306/23-028,PR23/06-017,PO06/23-028,5300100500000000,Giấy A4 Màu xanh 70,Gram,1,GRAM,4,4
8/24/2023,LN08/23-103,ĐỀ XUẤT MUA VPP CHO CÁC PHÒNG BAN THÁNG 08/2023 PO08/23-047.,PR23/08-026,PO08/23-047,5300100500000000,Giấy A4 Màu xanh 70,GRAM,1,GRAM,4,4
6/12/2023,LN06/23-022,Nhập kho theo PO2306/23-028,PR23/06-017,PO06/23-028,5300100490000000,Giấy A4 Màu Vàng 70,Gram,1,GRAM,4,4
8/24/2023,LN08/23-103,ĐỀ XUẤT MUA VPP CHO CÁC PHÒNG BAN THÁNG 08/2023 PO08/23-047.,PR23/08-026,PO08/23-047,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,1,GRAM,4,4
7/25/2023,LN07/23-082,Đề xuất mua vật tư sử dụng cho bp tạp vụ. PO07/23-055/061.,PR23/07-041,PO07/23-061,0902207730000000,Giắc cắm sạc 3 pha xe nâng điện (Giắc cái) 250V-30A,CAI,1,CAI,3,3
7/24/2023,LN07/23-076,Đễ xuất mua văn phòng phẩm sử dụng  nhu cầu  cho các phòng ban,PR23/07-021,PO07/23-035,5300101450000000,Ghi Chú,XẤP,1,X?P,3,3
8/27/2023,LN08/23-106,Mua bàn ghế cho nhà căn tin mới theo chỉ đạo từ chủ doanh nghiệp.,,PO08/23-089,5300100103000000,Ghế Tựa (gỗ ép cao su),Cái,1,Cái,180,180
8/24/2023,LN08/23-099,ĐẶT KHẮC PRESTASI (KHẮC NGHỊCH 5MM ) SO2306-0006 PO08/23-066.,PR23/08-044,PO08/23-066,520010910400000,GẠO LUẬT TUYẾT,CM2,1,CM2,4788,4788
8/24/2023,LN08/23-098,ĐẶT KHẮC PRESTASI (KHẮC NGHỊCH 5MM ) SO2306-0006 PO08/23-066,PR23/08-045,PO08/23-066,5200108837000000,Gạo lài sữa-tư trúc,CM2,1,CM2,7357,7357
6/21/2023,LN06/23-086,"Nhập theo YCNK số IR2306-0006 (ứng với PO2305-0043).
- Nhập thừa hưởng từ ERP",,PO06/23-091,918200030000000,Gạch ống,VIEN,1,VIEN,2000,2000
9/6/2023,LN09/23-018,Và xây hố ga và axit cho xe nâng PO08/23-059/100.,PR23/08-032,PO08/23-059,0918200040000000,Gạch đinh,VIEN,1,VIEN,6000,6000
9/26/2023,LN09/23-104,Vật Tư lắp dặt chậu rửa cho bếp PO2309/061/078,PR23/09-063,PO09/23-078,0918200040000000,Gạch đinh,VIEN,1,VIEN,3000,3000
8/22/2023,LN08/23-087,ĐẶT KHẮC BAN IN SÀI GÒN XANH .DONGWON 60C. PO08/23-055.,PR23/08-034,PO08/23-055,5200104960000000,FULL FAT SOYA,CM2,1,CM2,7171,7171
7/17/2023,LN07/23-053,ĐẶT KHẮC  INTERFLOUR (KHẮC NGHỊCH 5MM )- SO2307-0017.SO2307-0019.,PR23/07-026,PO07/23-036,5200104950000000,Fortaleza,CM2,1,CM2,6900,6900
7/21/2023,LN07/23-067,Mua hàng theo số YCMH số PR23/07-027: KHẮC SAN CRISTOBAL (KHẮC THUẬN 4MM )-SO2307-0013,PR23/07-026,PO07/23-036,5200104950000000,Fortaleza,CM2,1,CM2,3100,3100
6/6/2023,LN06/23-010,Nhập theo YCNK LN06/23-009 ứng với PO06/23-008 / PO06/23-021,PR23/06-003,PO06/23-008,5200104890000000,Flor,CM2,1,CM2,2418,2418
6/29/2023,LN06/23-114,Nhập theo YCNK số LN06/23-114  hàng mua theo yêu cầu số PR2306-003/007/010/015,PR23/06-033,PO06/23-060,5200104890000000,Flor,CM2,1,CM2,3114.83,3114.83
7/17/2023,LN07/23-053,ĐẶT KHẮC  INTERFLOUR (KHẮC NGHỊCH 5MM )- SO2307-0017.SO2307-0019.,PR23/07-026,PO07/23-036,5200104860000000,FERRER SUPER,CM2,1,CM2,3091,3091
7/21/2023,LN07/23-067,Mua hàng theo số YCMH số PR23/07-027: KHẮC SAN CRISTOBAL (KHẮC THUẬN 4MM )-SO2307-0013,PR23/07-026,PO07/23-036,5200104860000000,FERRER SUPER,CM2,1,CM2,4434,4434
7/17/2023,LN07/23-053,ĐẶT KHẮC  INTERFLOUR (KHẮC NGHỊCH 5MM )- SO2307-0017.SO2307-0019.,PR23/07-026,PO07/23-036,5200104850000000,FERRER FLOR,CM2,1,CM2,2706,2706
9/11/2023,LN09/23-124,"ĐH BẢN IN CAO SU DONGWON A,B,C,D,E,F , TỔNG CỘNG 43 BỘ, XUẤT KHO BỎ LÊN CONT HÀNG NGÀY 8/9/2023",PR23/09-089,PO09/23-103,52001051160000000,F 73X38CM,CM2,1,CM2,7337,7337
8/22/2023,LN08/23-083,Vật tư sử dụng của phân xưởng sản xuất theo dề xuất. PO08/23-016.,PR23/08-006,PO08/23-016,EOC001,EOCR-SSD.05-30A,Cái,1,Cái,1,1
9/11/2023,LN09/23-124,"ĐH BẢN IN CAO SU DONGWON A,B,C,D,E,F , TỔNG CỘNG 43 BỘ, XUẤT KHO BỎ LÊN CONT HÀNG NGÀY 8/9/2023",PR23/09-089,PO09/23-103,52001051150000000,E 75X38CM,CM2,1,CM2,8289,8289
6/5/2023,LN06/23-007,Nhập theo YCNK LN06/23-007 ứng với PO05/23-164,PR23/05-0088,PO05/23-164,0902209343000000,Đuôi đèn công nghiệp E27.,CAI,1,CAI,40,40
9/8/2023,LN09/23-026,ĐẶT  MỰC IN GIÁN TIẾP ĐƠN HÀNG SÀI GÒN XANH-HARVEST-TRIỂN LÃM-SO2308-0041,PR23/09-016,PO09/23-024,MDM-DMLPLM,Dung Môi PP Polime - Dung Môi gián tiếp - Mực Pha,KG,1,KG,170,170
6/6/2023,LN06/23-011,Nhập theo YCNK LN06/23-011 ứng với PO06/23-022,,PO06/23-022,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
6/10/2023,LN06/23-019,Nhập theo YCNK số LN06/23-019 ứng với PO06/23-031,PR23/06-020,PO06/23-031,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
6/16/2023,LN06/23-057,Nhập kho theo PO06/23-061,PR23/06-034,PO06/23-061,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
6/27/2023,LN06/23-106,Nhập theo YCNK số LN06/23-106 (Mua hàng theo PO06/23-105),PR23/06-064,PO06/23-105,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
7/6/2023,LN07/23-021,Nhập kho theo YCMH số PR23/07-006: ĐẶT MỰC IN TRỰC TIẾP- ĐƠN HÀNG DONGWON PO 3+ PRESTASI + INTER,PR23/07-006,PO07/23-010,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,680,680
7/6/2023,LN07/23-022,Nhập kho theo YCMH số PR23/07-006: ĐẶT MỰC IN TRỰC TIẾP- ĐƠN HÀNG DONGWON PO 3+ PRESTASI + INTER,PR23/07-006,PO07/23-014,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
7/17/2023,LN07/23-052,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG CHINA (+ INTER: SO2307-0013+SO2307-0019 PO07/23-045.,PR23/07-030,PO07/23-045,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
7/24/2023,LN07/23-077,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 48 PASIR (SO2307-0018) VÀ DONGWON PO5 PO07/23-067.,PR23/07-044,PO07/23-067,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
7/25/2023,LN07/23-081,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 48 PASIR (SO2307-0018) VÀ DONGWON PO5.PO23/07-068,PR23/07-044,PO07/23-068,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
7/31/2023,LN07/23-113,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI + DONGWON PO 7(SO2306-0005),PR23/07-064,PO07/23-095,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
8/7/2023,LN08/23-024,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER- MFM: SO2307-0078 +SO2307-0080,PR23/08-005,PO08/23-027,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,850,850
8/16/2023,LN08/23-058,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER-MFM-PO8(SO2308-0015+SO2308-0009+SO2308-0013+SO2308-0012),PR23/08-022,PO08/23-045,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
8/16/2023,LN08/23-062,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER-MFM-PO8(SO2308-0015+SO2308-0009+SO2308-0013+SO2308-0012),PR23/08-022,PO08/23-048,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
8/22/2023,LN08/23-085,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI + INTER( SO2308-0027+SO2306-0006) PO08/23-064.,PR23/08-039,PO08/23-064,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
8/31/2023,LN08/23-127,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG SARAWAK + 66 PASIR(SO2306-0031+SO2308-0014),PR23/08-053,PO08/23-093,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
9/8/2023,LN09/23-022,ĐẶT  MỰC IN GIÁN TIẾP ĐƠN HÀNG SÀI GÒN XANH-HARVEST-TRIỂN LÃM-SO2308-0041,PR23/09-016,PO09/23-025,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
9/15/2023,LN09/23-052,"ĐẶT MỰC IN TRỰC TIẾP - ĐƠN HÀNG DONGWON, UNIPACK, 66 MFM(SO2309-0009+SO2309-0003)",PR23/09-036,PO09/23-042,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
9/21/2023,LN09/23-083,"ĐẶT MỰC IN TRỰC TIẾP - ĐƠN HÀNG DONGWON, INTER, 48LUMUT(SO2309-0041, SO2309-0043, SO2309-0017)",PR23/09-055,PO09/23-069,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,1020,1020
9/27/2023,LN09/23-110,ĐĂT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI-DONGWON.SO2306-0007+SO2309-0016,PR23/09-074,PO09/23-093,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
9/27/2023,LN09/23-111,ĐĂT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI-DONGWON.SO2306-0007+SO2309-0016,PR23/09-074,PO09/23-092,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1,KG,510,510
6/10/2023,LN06/23-019,Nhập theo YCNK số LN06/23-019 ứng với PO06/23-031,PR23/06-020,PO06/23-031,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,24,24
6/27/2023,LN06/23-106,Nhập theo YCNK số LN06/23-106 (Mua hàng theo PO06/23-105),PR23/06-064,PO06/23-105,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,15,15
7/8/2023,LN07/23-027,Nhập kho theu YCNK LN07/23-027: Mua hàng theo YCMH số ĐẶT MỰC IN TRỰC TIẾP- ĐƠN HÀNG DONGWON PO 3+ PRESTASI + INTER,PR23/07-006,PO07/23-010,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,24,24
7/24/2023,LN07/23-077,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 48 PASIR (SO2307-0018) VÀ DONGWON PO5 PO07/23-067.,PR23/07-044,PO07/23-067,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,24,24
8/16/2023,LN08/23-058,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER-MFM-PO8(SO2308-0015+SO2308-0009+SO2308-0013+SO2308-0012),PR23/08-022,PO08/23-045,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,48,48
9/15/2023,LN09/23-052,"ĐẶT MỰC IN TRỰC TIẾP - ĐƠN HÀNG DONGWON, UNIPACK, 66 MFM(SO2309-0009+SO2309-0003)",PR23/09-036,PO09/23-042,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,24,24
9/21/2023,LN09/23-083,"ĐẶT MỰC IN TRỰC TIẾP - ĐƠN HÀNG DONGWON, INTER, 48LUMUT(SO2309-0041, SO2309-0043, SO2309-0017)",PR23/09-055,PO09/23-069,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,1,KG,24,24
9/8/2023,LN09/23-022,ĐẶT  MỰC IN GIÁN TIẾP ĐƠN HÀNG SÀI GÒN XANH-HARVEST-TRIỂN LÃM-SO2308-0041,PR23/09-016,PO09/23-025,MDM-DMNK,Dung môi nhanh khô,KG,1,KG,48,48
6/10/2023,LN06/23-019,Nhập theo YCNK số LN06/23-019 ứng với PO06/23-031,PR23/06-020,PO06/23-031,MDM-DMC,Dung môi Chỉnh,KG,1,KG,25,25
6/16/2023,LN06/23-057,Nhập kho theo PO06/23-061,PR23/06-034,PO06/23-061,MDM-DMC,Dung môi Chỉnh,KG,1,KG,25,25
6/27/2023,LN06/23-106,Nhập theo YCNK số LN06/23-106 (Mua hàng theo PO06/23-105),PR23/06-064,PO06/23-105,MDM-DMC,Dung môi Chỉnh,KG,1,KG,50,50
7/24/2023,LN07/23-077,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 48 PASIR (SO2307-0018) VÀ DONGWON PO5 PO07/23-067.,PR23/07-044,PO07/23-067,MDM-DMC,Dung môi Chỉnh,KG,1,KG,100,100
8/7/2023,LN08/23-024,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER- MFM: SO2307-0078 +SO2307-0080,PR23/08-005,PO08/23-027,MDM-DMC,Dung môi Chỉnh,KG,1,KG,75,75
8/16/2023,LN08/23-058,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER-MFM-PO8(SO2308-0015+SO2308-0009+SO2308-0013+SO2308-0012),PR23/08-022,PO08/23-045,MDM-DMC,Dung môi Chỉnh,KG,1,KG,50,50
9/1/2023,LN09/23-003,ĐẶT MỰC IN GIÀN TIẾP ĐƠN HANG 48 MFM- SO2308-0020,PR23/08-058,PO08/23-107,MDM-DMC,Dung môi Chỉnh,KG,1,KG,50,50
9/8/2023,LN09/23-022,ĐẶT  MỰC IN GIÁN TIẾP ĐƠN HÀNG SÀI GÒN XANH-HARVEST-TRIỂN LÃM-SO2308-0041,PR23/09-016,PO09/23-025,MDM-DMC,Dung môi Chỉnh,KG,1,KG,50,50
9/21/2023,LN09/23-083,"ĐẶT MỰC IN TRỰC TIẾP - ĐƠN HÀNG DONGWON, INTER, 48LUMUT(SO2309-0041, SO2309-0043, SO2309-0017)",PR23/09-055,PO09/23-069,MDM-DMC,Dung môi Chỉnh,KG,1,KG,75,75
7/4/2023,LN07/23-003,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 (PO06/23-111/115/120),PR23/06-067,PO06/23-111,0908700290000000,Dung dịch tẩy sơn HUDSON 350cc,CHAI,1,CHAI,26,26
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010900000000,Dongwon 99-A1,CM2,1,CM2,1132,1132
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010899000000,Dongwon 98-A,CM2,1,CM2,1209,1209
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010898000000,Dongwon 97-A,CM2,1,CM2,2126,2126
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010893000000,Dongwon 96-A,CM2,1,CM2,1070,1070
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010892000000,dongwon 95-A,CM2,1,CM2,1287,1287
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010891000000,Dongwon 94-A,CM2,1,CM2,1444,1444
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,520010890000000,DONGWON 93-A,CM2,1,CM2,3038,3038
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200108550000000,Dongwon 91A,CM2,1,CM2,2580,2580
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200108540000000,Dongwon 90A,CM2,1,CM2,1204,1204
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103510000000,Dongwon 89-A,CM2,1,CM2,2006,2006
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200108430000000,Dongwon 88-A,CM2,1,CM2,1443,1443
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103440000000,Dongwon 87-A,CM2,1,CM2,2240,2240
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103430000000,Dongwon 86-A,CM2,1,CM2,1326,1326
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103420000000,Dongwon 85-A,CM2,1,CM2,2068,2068
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103410000000,Dongwon 84-A,CM2,1,CM2,2721,2721
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200108420000000,Dongwon 83-A,CM2,1,CM2,3901,3901
8/16/2023,LN08/23-064,KHẮC DONGWON-PO.8  (KHẮC NGHỊCH 5MM ),PR23/08-019,PO08/23-037,5200103400000000,Dongwon 82-A,CM2,1,CM2,1528,1528
8/3/2023,LN08/23-011,KHẮC DONGWON-PO.7 (KHẮC NGHỊCH 5MM ) PO23/07-094.,PR23/07-063,PO07/23-094,5200103390000000,Dongwon 81-A,CM2,1,CM2,874,874
8/21/2023,LN08/23-071,ĐẶT KHẮC BAN IN SÀI GÒN XANH .DONGWON 60C PO08/23-055.,PR23/08-034,PO08/23-055,5200103390000000,Dongwon 81-A,CM2,1,CM2,814,814
8/3/2023,LN08/23-011,KHẮC DONGWON-PO.7 (KHẮC NGHỊCH 5MM ) PO23/07-094.,PR23/07-063,PO07/23-094,5200103380000000,Dongwon 80-A,CM2,1,CM2,1546,1546
6/29/2023,LN06/23-114,Nhập theo YCNK số LN06/23-114  hàng mua theo yêu cầu số PR2306-003/007/010/015,PR23/06-003,PO06/23-008,5200103180000000,Dongwon 7-B,CM2,1,CM2,3974,3974
8/3/2023,LN08/23-011,KHẮC DONGWON-PO.7 (KHẮC NGHỊCH 5MM ) PO23/07-094.,PR23/07-063,PO07/23-094,5200103360000000,Dongwon 79-A,CM2,1,CM2,1523,1523
8/9/2023,LN08/23-039,ĐẶT KHẮC 66 LUMUT (KHẮC THUẬN 4MM )-SO2307-0080,PR23/08-004,PO08/23-020,5200103340000000,Dongwon 78-A,CM2,1,CM2,1650,1650
8/10/2023,LN08/23-042,ĐẶT KHẮC 66 LUMUT (KHẮC THUẬN 4MM )-SO2307-0080 PO08/23-020.,PR23/08-007,PO08/23-020,5200108390000000,Dongwon 77-B,CM2,1,CM2,1927,1927
